metric,value,total_timesteps,episode,wall_time
Loss_critic_2_high,0.02835153415799141,195400,543,1782054903.379246
gradnorm_critic1_high,1.2799367904663086,195400,543,1782054903.3811295
gradnorm_critic2_high,1.0898857116699219,195400,543,1782054903.3838005
gradnorm_mean_critic1_high,0.10976599901914597,195400,543,1782054903.3859184
gradnorm_mean_critic2_high,0.11622363328933716,195400,543,1782054903.3877022
q_targ_high,0.656793475151062,195400,543,1782054903.3894835
TimePerSeqRollout,22.382347583770752,195995,543,1782054925.5069823
Loss_critic_1,0.8334254026412964,195996,544,1782054925.557471
Loss_critic_2,0.8460040092468262,195996,544,1782054925.5598989
q_targ,-19.574142456054688,195996,544,1782054925.5619118
G_Loss_critic_1,0.5814332962036133,195996,544,1782054925.5800688
G_Loss_critic_2,0.5495889186859131,195996,544,1782054925.5832286
G_q_targ,-18.11575698852539,195996,544,1782054925.5851471
critic_return_high_mean,1.0009765625,196000,544,1782054925.7746909
Loss_critic_1_high,0.03139028698205948,196000,544,1782054925.7774224
Loss_critic_2_high,0.030582740902900696,196000,544,1782054925.7795253
gradnorm_critic1_high,1.2718623876571655,196000,544,1782054925.7813056
gradnorm_critic2_high,1.2549618482589722,196000,544,1782054925.7832036
gradnorm_mean_critic1_high,0.1072637140750885,196000,544,1782054925.7849133
gradnorm_mean_critic2_high,0.12160888314247131,196000,544,1782054925.787273
q_targ_high,0.652377724647522,196000,544,1782054925.7898738
TimePerSeqRollout,22.924416065216064,196595,544,1782054948.4340458
Loss_critic_1,0.7092593312263489,196596,545,1782054948.4814987
Loss_critic_2,0.8310302495956421,196596,545,1782054948.4836144
q_targ,-20.46484375,196596,545,1782054948.4853802
G_Loss_critic_1,0.6396462917327881,196596,545,1782054948.5020776
G_Loss_critic_2,0.6266872882843018,196596,545,1782054948.5050488
G_q_targ,-16.67433738708496,196596,545,1782054948.50666
critic_return_high_mean,1.0009765625,196600,545,1782054948.683865
Loss_critic_1_high,0.03714786469936371,196600,545,1782054948.6868427
Loss_critic_2_high,0.034439168870449066,196600,545,1782054948.6886046
gradnorm_critic1_high,3.5844836235046387,196600,545,1782054948.6906505
gradnorm_critic2_high,0.8562114834785461,196600,545,1782054948.6927185
gradnorm_mean_critic1_high,0.1136789619922638,196600,545,1782054948.6951108
gradnorm_mean_critic2_high,0.1153675988316536,196600,545,1782054948.6968646
q_targ_high,0.6536287069320679,196600,545,1782054948.6978538
TimePerSeqRollout,22.431709051132202,197195,545,1782054970.8686283
TimePerSeqRolloutTotal,323.2951216697693,197195,545,1782054970.8722608
TrainLowReward,-0.0803571417927742,197195,545,1782054970.8745642
TrainHighRewardMax,0.0535714291036129,197195,545,1782054970.8763149
TrainGoalDist,1.3386056696830628,197195,545,1782054970.8778257
Coverage,0.6294117647058823,197195,545,1782054970.8793588
Exploration,0.0,197195,545,1782054970.8810432
Epsilon,0.6999999999999997,197195,545,1782054970.8831558
Train_Success_Rate,0.0,197195,545,1782054970.8855999
env_steps,197195.0,197195,545,1782054970.8873975
episode,9.0,197195,545,1782054970.8890276
low_opt_steps,197195.0,197195,545,1782054970.8907475
high_opt_steps,3763.0,197195,545,1782054970.8929887
low_replay_fill_ratio,0.13082093134901585,197195,545,1782054970.895075
high_replay_fill_ratio0,0.5869356388088377,197195,545,1782054970.8976693
high_replay_fill_ratio1,0.08353336533845415,197195,545,1782054970.8992133
exploration_number,10.0,197195,545,1782054970.901325
TestEvn_Dist,5.61596250961343,197195,545,1782054985.3506265
success_timestep,330.75,197195,545,1782054985.3536327
Test_Success_Rate,0.95,197195,545,1782054985.3582132
Exp_Success_Rate,0.6,197195,545,1782054985.3601408
Loss_critic_1,0.7592614889144897,197196,546,1782054996.5707183
Loss_critic_2,0.7764770984649658,197196,546,1782054996.5733027
q_targ,-22.484970092773438,197196,546,1782054996.57537
G_Loss_critic_1,0.6253222823143005,197196,546,1782054996.593732
G_Loss_critic_2,0.5868688821792603,197196,546,1782054996.5965438
G_q_targ,-17.950897216796875,197196,546,1782054996.5983458
critic_return_high_mean,1.0009765625,197200,546,1782054996.8009884
Loss_critic_1_high,0.03628774359822273,197200,546,1782054996.803095
Loss_critic_2_high,0.033195897936820984,197200,546,1782054996.8056245
gradnorm_critic1_high,1.4383187294006348,197200,546,1782054996.8080537
gradnorm_critic2_high,1.970399260520935,197200,546,1782054996.8104029
gradnorm_mean_critic1_high,0.11014769226312637,197200,546,1782054996.81201
gradnorm_mean_critic2_high,0.11357423663139343,197200,546,1782054996.813671
q_targ_high,0.648841381072998,197200,546,1782054996.8155699
TimePerSeqRollout,16.827953338623047,197647,546,1782055013.3678675
Loss_critic_1,0.6560332179069519,197648,547,1782055013.3959882
Loss_critic_2,0.6648327708244324,197648,547,1782055013.3981595
q_targ,-20.761436462402344,197648,547,1782055013.400125
G_Loss_critic_1,0.6186048984527588,197648,547,1782055013.4186692
G_Loss_critic_2,0.5706443786621094,197648,547,1782055013.420786
G_q_targ,-18.173171997070312,197648,547,1782055013.422266
critic_return_high_mean,1.0009765625,197650,547,1782055013.5282316
Loss_critic_1_high,0.032427407801151276,197650,547,1782055013.531067
Loss_critic_2_high,0.031634025275707245,197650,547,1782055013.53344
gradnorm_critic1_high,1.0829378366470337,197650,547,1782055013.5350585
gradnorm_critic2_high,1.7950762510299683,197650,547,1782055013.5367668
gradnorm_mean_critic1_high,0.11918336153030396,197650,547,1782055013.538419
gradnorm_mean_critic2_high,0.11866182833909988,197650,547,1782055013.5404913
q_targ_high,0.643601655960083,197650,547,1782055013.543018
actor_return_high_mean,1.0009765625,197650,547,1782055013.5576775
Loss_actor_high,-1.1429815292358398,197650,547,1782055013.5612118
gradnorm_actor_high,0.11004655808210373,197650,547,1782055013.5627182
gradnorm_mean_actor_high,0.027676787227392197,197650,547,1782055013.5649636
q_pi_high,1.1429815292358398,197650,547,1782055013.5670083
TimePerSeqRollout,16.199313640594482,198080,547,1782055029.5709982
Loss_critic_1,0.8053480386734009,198081,548,1782055029.599686
Loss_critic_2,0.7025731801986694,198081,548,1782055029.6017683
q_targ,-21.205062866210938,198081,548,1782055029.6038404
G_Loss_critic_1,0.570109486579895,198081,548,1782055029.6227617
G_Loss_critic_2,0.5140741467475891,198081,548,1782055029.624394
G_q_targ,-17.87293815612793,198081,548,1782055029.627718
Loss_actor,20.91595458984375,198081,548,1782055029.6334062
Loss_action_l2,0.782768726348877,198081,548,1782055029.6359088
Loss_bc,1008.1176147460938,198081,548,1782055029.6379561
q_pi,-20.908126831054688,198081,548,1782055029.6402435
critic_return_high_mean,1.0009765625,198100,548,1782055030.3491378
Loss_critic_1_high,0.033381447196006775,198100,548,1782055030.3511322
Loss_critic_2_high,0.03353535011410713,198100,548,1782055030.353407
gradnorm_critic1_high,0.6872790455818176,198100,548,1782055030.3552046
gradnorm_critic2_high,3.115130662918091,198100,548,1782055030.3576927
gradnorm_mean_critic1_high,0.1128300279378891,198100,548,1782055030.3595083
gradnorm_mean_critic2_high,0.11227726191282272,198100,548,1782055030.3615344
q_targ_high,0.6487298011779785,198100,548,1782055030.363067
TimePerSeqRollout,22.402029275894165,198679,548,1782055051.975484
Loss_critic_1,0.7355178594589233,198680,549,1782055052.0012918
Loss_critic_2,0.7026417851448059,198680,549,1782055052.0033782
q_targ,-20.730667114257812,198680,549,1782055052.0053988
G_Loss_critic_1,0.6885993480682373,198680,549,1782055052.021712
G_Loss_critic_2,0.6436388492584229,198680,549,1782055052.0247831
G_q_targ,-17.967662811279297,198680,549,1782055052.0265393
critic_return_high_mean,1.0009765625,198700,549,1782055052.8433988
Loss_critic_1_high,0.028127849102020264,198700,549,1782055052.8454988
Loss_critic_2_high,0.02724900096654892,198700,549,1782055052.8471825
gradnorm_critic1_high,3.0196001529693604,198700,549,1782055052.8489704
gradnorm_critic2_high,1.112372636795044,198700,549,1782055052.85097
gradnorm_mean_critic1_high,0.10954277217388153,198700,549,1782055052.8525624
gradnorm_mean_critic2_high,0.113768070936203,198700,549,1782055052.855047
q_targ_high,0.6520979404449463,198700,549,1782055052.8570364
TimePerSeqRollout,23.194568157196045,199279,549,1782055075.1728373
Loss_critic_1,0.8757004737854004,199280,550,1782055075.1990876
Loss_critic_2,0.8636658191680908,199280,550,1782055075.2020938
q_targ,-20.450206756591797,199280,550,1782055075.2044659
G_Loss_critic_1,0.6401751041412354,199280,550,1782055075.2248635
G_Loss_critic_2,0.6896460652351379,199280,550,1782055075.2272737
G_q_targ,-17.41889190673828,199280,550,1782055075.2293918
critic_return_high_mean,1.0009765625,199300,550,1782055076.023997
Loss_critic_1_high,0.0319971926510334,199300,550,1782055076.0314178
Loss_critic_2_high,0.030468743294477463,199300,550,1782055076.0331132
gradnorm_critic1_high,1.6948248147964478,199300,550,1782055076.0358968
gradnorm_critic2_high,2.2220816612243652,199300,550,1782055076.0383048
gradnorm_mean_critic1_high,0.1097196638584137,199300,550,1782055076.0405366
gradnorm_mean_critic2_high,0.11308738589286804,199300,550,1782055076.0422764
q_targ_high,0.6458885073661804,199300,550,1782055076.0442567
TimePerSeqRollout,23.111052751541138,199879,550,1782055098.2877264
Loss_critic_1,0.8661404848098755,199880,551,1782055098.3145401
Loss_critic_2,0.7236685752868652,199880,551,1782055098.3178546
q_targ,-21.0914306640625,199880,551,1782055098.319622
G_Loss_critic_1,0.5365177392959595,199880,551,1782055098.3359277
G_Loss_critic_2,0.5437347888946533,199880,551,1782055098.3380427
G_q_targ,-17.918397903442383,199880,551,1782055098.339757
critic_return_high_mean,1.0009765625,199900,551,1782055099.1243918
Loss_critic_1_high,0.0313304178416729,199900,551,1782055099.1276522
Loss_critic_2_high,0.03118480183184147,199900,551,1782055099.129618
gradnorm_critic1_high,0.9568440318107605,199900,551,1782055099.1316826
gradnorm_critic2_high,3.386910915374756,199900,551,1782055099.1337328
gradnorm_mean_critic1_high,0.11900035291910172,199900,551,1782055099.135238
gradnorm_mean_critic2_high,0.10970251262187958,199900,551,1782055099.1366105
q_targ_high,0.6515713930130005,199900,551,1782055099.1385996
TimePerSeqRollout,16.601693868637085,200311,551,1782055114.892629
Loss_critic_1,1.1182887554168701,200312,552,1782055114.924369
Loss_critic_2,0.976036787033081,200312,552,1782055114.9264798
q_targ,-21.353492736816406,200312,552,1782055114.928151
G_Loss_critic_1,0.5964795351028442,200312,552,1782055114.9477837
G_Loss_critic_2,0.6885725855827332,200312,552,1782055114.9507642
G_q_targ,-18.92943572998047,200312,552,1782055114.9529972
critic_return_high_mean,1.0009765625,200350,552,1782055116.395346
Loss_critic_1_high,0.03059457615017891,200350,552,1782055116.3981903
Loss_critic_2_high,0.030233722180128098,200350,552,1782055116.40032
gradnorm_critic1_high,2.1879687309265137,200350,552,1782055116.402199
gradnorm_critic2_high,2.1064822673797607,200350,552,1782055116.4037488
gradnorm_mean_critic1_high,0.1101892739534378,200350,552,1782055116.405281
gradnorm_mean_critic2_high,0.11656351387500763,200350,552,1782055116.4075377
q_targ_high,0.6481983661651611,200350,552,1782055116.4091053
actor_return_high_mean,1.0009765625,200350,552,1782055116.4226696
Loss_actor_high,-1.1518051624298096,200350,552,1782055116.42518
gradnorm_actor_high,0.43483272194862366,200350,552,1782055116.4275002
gradnorm_mean_actor_high,0.11275329440832138,200350,552,1782055116.4292219
q_pi_high,1.1518051624298096,200350,552,1782055116.430889
TimePerSeqRollout,23.013426303863525,200911,552,1782055137.9100983
Loss_critic_1,0.7607418298721313,200912,553,1782055137.9381013
Loss_critic_2,0.7787337303161621,200912,553,1782055137.9401264
q_targ,-22.035167694091797,200912,553,1782055137.942272
G_Loss_critic_1,0.654786229133606,200912,553,1782055137.9635842
G_Loss_critic_2,0.6479641795158386,200912,553,1782055137.9665349
G_q_targ,-17.695316314697266,200912,553,1782055137.9688041
critic_return_high_mean,1.0009765625,200950,553,1782055139.3337142
Loss_critic_1_high,0.04008195921778679,200950,553,1782055139.3368046
Loss_critic_2_high,0.035216353833675385,200950,553,1782055139.3389895
gradnorm_critic1_high,8.340127944946289,200950,553,1782055139.3406749
gradnorm_critic2_high,3.4784748554229736,200950,553,1782055139.3424385
gradnorm_mean_critic1_high,0.11043503135442734,200950,553,1782055139.3440058
gradnorm_mean_critic2_high,0.11345378309488297,200950,553,1782055139.3455927
q_targ_high,0.6471188068389893,200950,553,1782055139.3477356
actor_return_high_mean,1.0009765625,200950,553,1782055139.3625998
Loss_actor_high,-1.0727356672286987,200950,553,1782055139.365691
gradnorm_actor_high,0.4798765778541565,200950,553,1782055139.3672462
gradnorm_mean_actor_high,0.1258380264043808,200950,553,1782055139.3693185
q_pi_high,1.0727356672286987,200950,553,1782055139.3708625
TimePerSeqRollout,23.113819122314453,201511,553,1782055161.0269563
Loss_critic_1,0.6963170766830444,201512,554,1782055161.05974
Loss_critic_2,0.7310759425163269,201512,554,1782055161.061876
q_targ,-20.20477294921875,201512,554,1782055161.064159
G_Loss_critic_1,0.6061228513717651,201512,554,1782055161.0868478
G_Loss_critic_2,0.5165954828262329,201512,554,1782055161.0889094
G_q_targ,-16.9471378326416,201512,554,1782055161.0912955
critic_return_high_mean,1.0009765625,201550,554,1782055162.6086986
Loss_critic_1_high,0.040734995156526566,201550,554,1782055162.6114233
Loss_critic_2_high,0.03739907965064049,201550,554,1782055162.6135757
gradnorm_critic1_high,4.899450302124023,201550,554,1782055162.615489
gradnorm_critic2_high,1.4721477031707764,201550,554,1782055162.6169994
gradnorm_mean_critic1_high,0.1137610673904419,201550,554,1782055162.6189365
gradnorm_mean_critic2_high,0.11067245900630951,201550,554,1782055162.621064
q_targ_high,0.6679706573486328,201550,554,1782055162.6230428
actor_return_high_mean,1.0009765625,201550,554,1782055162.633662
Loss_actor_high,-1.1435571908950806,201550,554,1782055162.6362371
gradnorm_actor_high,0.6515135169029236,201550,554,1782055162.6384573
gradnorm_mean_actor_high,0.1311858892440796,201550,554,1782055162.640218
q_pi_high,1.1435571908950806,201550,554,1782055162.6428156
TimePerSeqRollout,23.347267627716064,202111,554,1782055184.3778749
Loss_critic_1,0.6899667978286743,202112,555,1782055184.407507
Loss_critic_2,0.6646001935005188,202112,555,1782055184.4100816
q_targ,-21.213157653808594,202112,555,1782055184.4121077
G_Loss_critic_1,0.5463048219680786,202112,555,1782055184.4312685
G_Loss_critic_2,0.4876972436904907,202112,555,1782055184.4335034
G_q_targ,-18.281675338745117,202112,555,1782055184.4355452
critic_return_high_mean,1.0009765625,202150,555,1782055185.8877842
Loss_critic_1_high,0.025307832285761833,202150,555,1782055185.8907988
Loss_critic_2_high,0.02364751324057579,202150,555,1782055185.8929362
gradnorm_critic1_high,4.010778427124023,202150,555,1782055185.894806
gradnorm_critic2_high,1.3965692520141602,202150,555,1782055185.8970256
gradnorm_mean_critic1_high,0.1103740930557251,202150,555,1782055185.8993397
gradnorm_mean_critic2_high,0.11374291032552719,202150,555,1782055185.9008913
q_targ_high,0.6407026052474976,202150,555,1782055185.9029765
actor_return_high_mean,1.0009765625,202150,555,1782055185.9143958
Loss_actor_high,-1.2247101068496704,202150,555,1782055185.9164755
gradnorm_actor_high,0.3572982847690582,202150,555,1782055185.9185438
gradnorm_mean_actor_high,0.09354053437709808,202150,555,1782055185.9206254
q_pi_high,1.2247101068496704,202150,555,1782055185.922399
TimePerSeqRollout,17.243836641311646,202571,555,1782055201.6244347
Loss_critic_1,0.6966608762741089,202572,556,1782055201.6817293
Loss_critic_2,0.6296072602272034,202572,556,1782055201.6845706
q_targ,-20.327491760253906,202572,556,1782055201.6871278
G_Loss_critic_1,0.618630588054657,202572,556,1782055201.705762
G_Loss_critic_2,0.5562292337417603,202572,556,1782055201.7078714
G_q_targ,-17.531635284423828,202572,556,1782055201.7094207
critic_return_high_mean,1.0009765625,202600,556,1782055202.7636647
Loss_critic_1_high,0.030442800372838974,202600,556,1782055202.7661326
Loss_critic_2_high,0.028255712240934372,202600,556,1782055202.767945
gradnorm_critic1_high,2.644749164581299,202600,556,1782055202.7697186
gradnorm_critic2_high,0.9521685838699341,202600,556,1782055202.7715454
gradnorm_mean_critic1_high,0.10952065885066986,202600,556,1782055202.7731204
gradnorm_mean_critic2_high,0.10474899411201477,202600,556,1782055202.7745626
q_targ_high,0.6661022305488586,202600,556,1782055202.7760723
TimePerSeqRollout,23.019444942474365,203171,556,1782055224.6463914
Loss_critic_1,0.7926137447357178,203172,557,1782055224.7004316
Loss_critic_2,0.895068883895874,203172,557,1782055224.7032819
q_targ,-20.988311767578125,203172,557,1782055224.7052171
G_Loss_critic_1,0.7516288757324219,203172,557,1782055224.7203171
G_Loss_critic_2,0.6874054670333862,203172,557,1782055224.7229176
G_q_targ,-17.632097244262695,203172,557,1782055224.7251172
critic_return_high_mean,1.0009765625,203200,557,1782055225.8092992
