t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
409,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
410,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
411,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
412,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
413,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
414,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
415,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
416,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
417,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
418,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
419,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
420,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
421,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
422,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
423,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
424,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
425,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
426,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
427,13.4402938755601,2.9705681684914502,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
428,13.439376570528143,2.9721043246943273,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
429,13.457877411407019,2.975040864849008,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
430,13.484018019944866,2.9757299328446947,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
431,13.50175213568024,2.9780596530232812,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
432,13.514439319999424,2.9841449340517485,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
433,13.53594654019961,2.985969298951662,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
434,13.562936176593409,2.99062181684858,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
435,13.592286878924213,2.9952271674059445,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
436,13.625697181851898,3.0021202693999998,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
437,13.645011746016959,2.9939082129639325,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
438,13.654673435672082,2.976015232189786,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
439,13.670306088922901,2.9559891534851293,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
440,13.687145038724005,2.93599449690762,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,4.5,0
441,13.699962604910588,2.9322276525436197,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,1
442,13.708129271599098,2.936201386568537,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
443,13.709017266138792,2.931309757420982,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
444,13.714676736972814,2.9275714321943656,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
445,13.73076329197062,2.917376821483845,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
446,13.738423251006207,2.9076682432505323,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
447,13.752278616834051,2.8952390972931488,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
448,13.767677474427556,2.8819370052109425,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
449,13.776147890089945,2.8803773241175104,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
450,13.778147989949321,2.8923990813174254,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
451,13.76283515787098,2.9000927740232885,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
452,13.755875316786039,2.8942667565424447,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
453,13.756018320736068,2.8862253409550416,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
454,13.759382164749471,2.8797539375666186,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
455,13.759911819995994,2.879118008552824,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
456,13.762236368662213,2.882697123032993,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
457,13.76862707328811,2.887623081387448,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
458,13.778610746680096,2.8928164627661275,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
459,13.782140814098035,2.8918107102217765,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
460,13.780341682869954,2.891526682614136,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
461,13.779687288043307,2.89144637489639,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
462,13.779698173042968,2.8914497550967426,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
463,13.77975086921714,2.8914572106342957,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
464,13.77976001594075,2.891458485976875,0.0,16.0,16.534666061401367,3.3383941650390625,15.0,3.0,0
